a,b,v_mem,logpdf
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.060090146543802,9.801715770605133,50.03914545869919,-472002.3785995701
10.067387005662823,9.839933538519132,50.10044394669678,-472003.54359299183
9.977522303126158,9.86916255604356,50.06494577652215,-472002.31448132225
9.977522303126158,9.86916255604356,50.06494577652215,-472002.31448132225
9.977522303126158,9.86916255604356,50.06494577652215,-472002.31448132225
9.977522303126158,9.86916255604356,50.06494577652215,-472002.31448132225
9.977522303126158,9.86916255604356,50.06494577652215,-472002.31448132225
9.977522303126158,9.86916255604356,50.06494577652215,-472002.31448132225
9.918002772449059,9.903006224984157,49.98748517848934,-472001.8806243239
9.987393664310002,9.846228248891608,49.980702590522114,-472001.6549521605
9.935752918724264,9.936124222346523,49.99084994040752,-472001.4047580297
9.935752918724264,9.936124222346523,49.99084994040752,-472001.4047580297
9.935752918724264,9.936124222346523,49.99084994040752,-472001.4047580297
9.935752918724264,9.936124222346523,49.99084994040752,-472001.4047580297
9.935752918724264,9.936124222346523,49.99084994040752,-472001.4047580297
9.935752918724264,9.936124222346523,49.99084994040752,-472001.4047580297
9.935752918724264,9.936124222346523,49.99084994040752,-472001.4047580297
9.935752918724264,9.936124222346523,49.99084994040752,-472001.4047580297
9.935752918724264,9.936124222346523,49.99084994040752,-472001.4047580297
10.008312724536724,9.907190667770447,49.93638861514534,-472001.6187930625
10.008312724536724,9.907190667770447,49.93638861514534,-472001.6187930625
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.033730034551434,9.777541798713468,49.8951736295661,-472002.4640694645
10.152477152863057,9.734790236415748,49.91635294078231,-472003.55640144617
10.152477152863057,9.734790236415748,49.91635294078231,-472003.55640144617
10.10263005884726,9.919547519223293,49.92322881143841,-472004.1777123267
10.10263005884726,9.919547519223293,49.92322881143841,-472004.1777123267
10.10263005884726,9.919547519223293,49.92322881143841,-472004.1777123267
10.10263005884726,9.919547519223293,49.92322881143841,-472004.1777123267
10.10263005884726,9.919547519223293,49.92322881143841,-472004.1777123267
10.079860230203357,9.824603382446545,49.82187188821541,-472003.97473335353
10.079860230203357,9.824603382446545,49.82187188821541,-472003.97473335353
10.04207529488479,9.798294883927516,49.83976391846658,-472003.2221339664
10.109583006313294,9.67750702861044,49.92323982587557,-472003.11539491557
10.128406710054968,9.634721675359785,49.9121051361649,-472003.71878205944
10.128406710054968,9.634721675359785,49.9121051361649,-472003.71878205944
10.128406710054968,9.634721675359785,49.9121051361649,-472003.71878205944
10.128406710054968,9.634721675359785,49.9121051361649,-472003.71878205944
10.128406710054968,9.634721675359785,49.9121051361649,-472003.71878205944
10.128406710054968,9.634721675359785,49.9121051361649,-472003.71878205944
10.128406710054968,9.634721675359785,49.9121051361649,-472003.71878205944
10.128406710054968,9.634721675359785,49.9121051361649,-472003.71878205944
10.128406710054968,9.634721675359785,49.9121051361649,-472003.71878205944
10.128406710054968,9.634721675359785,49.9121051361649,-472003.71878205944
9.8484564311619,9.903908129741756,49.98222376552934,-472003.7480046717
9.8484564311619,9.903908129741756,49.98222376552934,-472003.7480046717
9.972920904608054,9.909455250530828,49.873587501403726,-472002.0800605805
9.972920904608054,9.909455250530828,49.873587501403726,-472002.0800605805
9.972920904608054,9.909455250530828,49.873587501403726,-472002.0800605805
9.972920904608054,9.909455250530828,49.873587501403726,-472002.0800605805
9.972920904608054,9.909455250530828,49.873587501403726,-472002.0800605805
9.972920904608054,9.909455250530828,49.873587501403726,-472002.0800605805
9.899069722539169,9.945100423141826,49.91369394009388,-472001.9297566436
9.937772494361653,10.037830527121859,49.94763109082356,-472001.57530055154
9.949043071197519,9.93004164160922,49.94493766362396,-472001.3646631819
9.91010904940355,9.992613262685948,49.95930857998858,-472001.30668435176
9.91010904940355,9.992613262685948,49.95930857998858,-472001.30668435176
9.91010904940355,9.992613262685948,49.95930857998858,-472001.30668435176
10.031710098711887,9.841062930650974,50.06683453341359,-472002.49804009753
9.99969765918205,9.947859262331589,50.02691598477265,-472001.93299425126
9.99969765918205,9.947859262331589,50.02691598477265,-472001.93299425126
9.99969765918205,9.947859262331589,50.02691598477265,-472001.93299425126
9.99969765918205,9.947859262331589,50.02691598477265,-472001.93299425126
9.99969765918205,9.947859262331589,50.02691598477265,-472001.93299425126
10.028669456585435,9.927800666932516,50.06843663917983,-472002.81157261564
10.028669456585435,9.927800666932516,50.06843663917983,-472002.81157261564
10.028669456585435,9.927800666932516,50.06843663917983,-472002.81157261564
10.089887331374811,9.811944319117822,49.9792071773829,-472002.3697759862
10.089887331374811,9.811944319117822,49.9792071773829,-472002.3697759862
10.062351749570997,9.898885726523242,49.909501336083544,-472002.69742834097
10.062351749570997,9.898885726523242,49.909501336083544,-472002.69742834097
9.944363943410883,9.835361796347513,49.90543812308233,-472002.6591371648
9.944363943410883,9.835361796347513,49.90543812308233,-472002.6591371648
9.944363943410883,9.835361796347513,49.90543812308233,-472002.6591371648
10.128370916283393,9.621953394886752,49.910495204918575,-472003.9076691318
10.128370916283393,9.621953394886752,49.910495204918575,-472003.9076691318
10.14611416894104,9.612663081020392,49.85890501431596,-472004.7418775038
10.058352155133276,9.749013411863917,49.82801439322323,-472003.8542847152
10.058352155133276,9.749013411863917,49.82801439322323,-472003.8542847152
10.170762789836564,9.632411739983095,49.968870756050045,-472003.75234197534
10.15364611251499,9.740151385651016,49.97204103119383,-472003.3987601117
10.15364611251499,9.740151385651016,49.97204103119383,-472003.3987601117
10.15364611251499,9.740151385651016,49.97204103119383,-472003.3987601117
10.15364611251499,9.740151385651016,49.97204103119383,-472003.3987601117
10.15364611251499,9.740151385651016,49.97204103119383,-472003.3987601117
10.12157698827044,9.808668665513224,50.020826515149516,-472003.2870430499
10.0809017875133,9.852944885850714,50.04646096553286,-472002.9394773197
9.913512943481733,10.033395727516652,50.100265855589406,-472002.8068450502
9.922509124094157,10.036719868604209,50.077526919044125,-472002.4069464245
9.922509124094157,10.036719868604209,50.077526919044125,-472002.4069464245
9.922509124094157,10.036719868604209,50.077526919044125,-472002.4069464245
9.922509124094157,10.036719868604209,50.077526919044125,-472002.4069464245
9.922509124094157,10.036719868604209,50.077526919044125,-472002.4069464245
10.03977675150417,9.99827118804489,50.03578681813524,-472003.6648127774
10.03977675150417,9.99827118804489,50.03578681813524,-472003.6648127774
10.03977675150417,9.99827118804489,50.03578681813524,-472003.6648127774
9.995751570466888,10.049454032539778,50.05555449182494,-472003.51680864114
10.020930056457711,10.105910222558398,49.92952560035444,-472005.31642663584
9.961937552573321,10.125565170363116,49.94792764929617,-472003.4768714702
9.971344770303986,10.130609642248215,50.075073371566624,-472004.8311639028
9.971344770303986,10.130609642248215,50.075073371566624,-472004.8311639028
9.971344770303986,10.130609642248215,50.075073371566624,-472004.8311639028
10.028851879748343,9.959352061745774,50.0361756543512,-472002.7139971963
10.028851879748343,9.959352061745774,50.0361756543512,-472002.7139971963
10.028851879748343,9.959352061745774,50.0361756543512,-472002.7139971963
10.028851879748343,9.959352061745774,50.0361756543512,-472002.7139971963
10.028851879748343,9.959352061745774,50.0361756543512,-472002.7139971963
10.028851879748343,9.959352061745774,50.0361756543512,-472002.7139971963
10.028851879748343,9.959352061745774,50.0361756543512,-472002.7139971963
10.028851879748343,9.959352061745774,50.0361756543512,-472002.7139971963
10.028851879748343,9.959352061745774,50.0361756543512,-472002.7139971963
10.05637744242761,9.720636993919218,49.999353712194505,-472002.6504025504
10.05637744242761,9.720636993919218,49.999353712194505,-472002.6504025504
10.05637744242761,9.720636993919218,49.999353712194505,-472002.6504025504
10.057286990436772,9.88731381686088,49.933524682698135,-472002.28908343066
10.057286990436772,9.88731381686088,49.933524682698135,-472002.28908343066
10.057286990436772,9.88731381686088,49.933524682698135,-472002.28908343066
9.928662450608364,10.061167174143673,49.89755754449253,-472002.0524476473
9.928662450608364,10.061167174143673,49.89755754449253,-472002.0524476473
9.928662450608364,10.061167174143673,49.89755754449253,-472002.0524476473
9.928662450608364,10.061167174143673,49.89755754449253,-472002.0524476473
9.900646280400233,10.028743314852054,49.92121601453133,-472001.4935231501
9.900646280400233,10.028743314852054,49.92121601453133,-472001.4935231501
9.918414156672783,10.092332083199631,49.93328729575054,-472001.9536426716
9.903117393757128,9.920515256237056,49.926337587784246,-472002.03492846276
9.903117393757128,9.920515256237056,49.926337587784246,-472002.03492846276
9.903117393757128,9.920515256237056,49.926337587784246,-472002.03492846276
9.903117393757128,9.920515256237056,49.926337587784246,-472002.03492846276
9.903117393757128,9.920515256237056,49.926337587784246,-472002.03492846276
9.903117393757128,9.920515256237056,49.926337587784246,-472002.03492846276
9.903117393757128,9.920515256237056,49.926337587784246,-472002.03492846276
9.903117393757128,9.920515256237056,49.926337587784246,-472002.03492846276
9.957854687054642,9.855916876162773,50.088390818537505,-472003.04311640776
9.957854687054642,9.855916876162773,50.088390818537505,-472003.04311640776
9.957854687054642,9.855916876162773,50.088390818537505,-472003.04311640776
10.11689096586002,9.652697085455241,49.99507700020229,-472003.302101578
10.11689096586002,9.652697085455241,49.99507700020229,-472003.302101578
10.11689096586002,9.652697085455241,49.99507700020229,-472003.302101578
10.11689096586002,9.652697085455241,49.99507700020229,-472003.302101578
10.11689096586002,9.652697085455241,49.99507700020229,-472003.302101578
10.108456426046743,9.790110335506082,49.85919431317407,-472003.5838376608
10.108456426046743,9.790110335506082,49.85919431317407,-472003.5838376608
10.108456426046743,9.790110335506082,49.85919431317407,-472003.5838376608
10.108456426046743,9.790110335506082,49.85919431317407,-472003.5838376608
10.032475138483115,9.696580153513432,49.869839647885414,-472004.05573983095
10.037641960369143,9.758608896139055,49.888230221968506,-472002.73168655357
10.068930620116495,9.804822967274992,49.98720145629974,-472002.0667723887
10.068930620116495,9.804822967274992,49.98720145629974,-472002.0667723887
10.068930620116495,9.804822967274992,49.98720145629974,-472002.0667723887
10.068930620116495,9.804822967274992,49.98720145629974,-472002.0667723887
10.068930620116495,9.804822967274992,49.98720145629974,-472002.0667723887
10.068930620116495,9.804822967274992,49.98720145629974,-472002.0667723887
10.068930620116495,9.804822967274992,49.98720145629974,-472002.0667723887
10.159623641286315,9.71740519617708,49.99850021755871,-472003.5221773231
10.159623641286315,9.71740519617708,49.99850021755871,-472003.5221773231
10.159623641286315,9.71740519617708,49.99850021755871,-472003.5221773231
10.13949187617062,9.652222216113518,49.99688716476161,-472003.3882335053
10.13949187617062,9.652222216113518,49.99688716476161,-472003.3882335053
10.13949187617062,9.652222216113518,49.99688716476161,-472003.3882335053
10.13949187617062,9.652222216113518,49.99688716476161,-472003.3882335053
10.13949187617062,9.652222216113518,49.99688716476161,-472003.3882335053
10.188933184713878,9.541978880402059,49.96910302558619,-472004.8377407881
10.188933184713878,9.541978880402059,49.96910302558619,-472004.8377407881
10.188933184713878,9.541978880402059,49.96910302558619,-472004.8377407881
10.133775694817983,9.543594800589855,49.917908566460966,-472005.31528555555
10.133775694817983,9.543594800589855,49.917908566460966,-472005.31528555555
10.133775694817983,9.543594800589855,49.917908566460966,-472005.31528555555
10.133775694817983,9.543594800589855,49.917908566460966,-472005.31528555555
9.948141863922887,9.734779937210249,50.019992601459414,-472004.80349274515
10.027843025285998,9.773240776588803,49.983358458825315,-472002.1235827088
10.027843025285998,9.773240776588803,49.983358458825315,-472002.1235827088
9.93972566613197,10.037984394874654,50.04520744262791,-472002.0675192159
9.93972566613197,10.037984394874654,50.04520744262791,-472002.0675192159
9.93972566613197,10.037984394874654,50.04520744262791,-472002.0675192159
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.89140563402586,9.985634604009617,49.98780123197905,-472001.5071013393
9.866003570979945,10.030658650666043,50.09789620880294,-472002.9509077799
9.866003570979945,10.030658650666043,50.09789620880294,-472002.9509077799
9.866003570979945,10.030658650666043,50.09789620880294,-472002.9509077799
9.866003570979945,10.030658650666043,50.09789620880294,-472002.9509077799
9.955214372527767,10.023603363977978,50.00953333668067,-472001.7802757142
9.955214372527767,10.023603363977978,50.00953333668067,-472001.7802757142
9.955214372527767,10.023603363977978,50.00953333668067,-472001.7802757142
10.036686498743473,9.953298423442613,49.97736775534346,-472002.45006208454
9.999582568596507,9.68490534321705,49.981376630826176,-472004.32821820985
9.999582568596507,9.68490534321705,49.981376630826176,-472004.32821820985
10.103743659394242,9.772185685720833,50.12472987735576,-472004.52729369124
10.122461436762356,9.84962237087545,50.06916538431323,-472004.39902161615
9.923110191080081,9.783284669885482,50.04016197287849,-472004.5312479977
9.923110191080081,9.783284669885482,50.04016197287849,-472004.5312479977
9.923110191080081,9.783284669885482,50.04016197287849,-472004.5312479977
9.923110191080081,9.783284669885482,50.04016197287849,-472004.5312479977
9.947810143157083,9.904036545363518,50.070294181264046,-472002.35161787696
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
10.02055345346684,9.840272904848872,50.07547429545728,-472002.5981258431
9.995750800054784,9.888858625229677,50.02558136815043,-472001.7139701948
9.995750800054784,9.888858625229677,50.02558136815043,-472001.7139701948
9.995750800054784,9.888858625229677,50.02558136815043,-472001.7139701948
9.995750800054784,9.888858625229677,50.02558136815043,-472001.7139701948
9.995750800054784,9.888858625229677,50.02558136815043,-472001.7139701948
9.917211236597945,10.065515568914984,49.982110163507826,-472001.5843738707
9.917211236597945,10.065515568914984,49.982110163507826,-472001.5843738707
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.939501066936774,10.060506933643191,49.9659354340568,-472001.79187115293
9.890772155572005,10.032326451439271,49.98843459753013,-472001.3795954234
9.890772155572005,10.032326451439271,49.98843459753013,-472001.3795954234
9.890772155572005,10.032326451439271,49.98843459753013,-472001.3795954234
9.890772155572005,10.032326451439271,49.98843459753013,-472001.3795954234
9.890772155572005,10.032326451439271,49.98843459753013,-472001.3795954234
9.890772155572005,10.032326451439271,49.98843459753013,-472001.3795954234
9.890772155572005,10.032326451439271,49.98843459753013,-472001.3795954234
9.890772155572005,10.032326451439271,49.98843459753013,-472001.3795954234
9.782875439375246,10.07371986543931,49.88441408272512,-472003.4159244115
9.782875439375246,10.07371986543931,49.88441408272512,-472003.4159244115
9.782875439375246,10.07371986543931,49.88441408272512,-472003.4159244115
9.867622887766908,10.086321012562735,49.89015789236928,-472001.9851514671
9.867622887766908,10.086321012562735,49.89015789236928,-472001.9851514671
9.867622887766908,10.086321012562735,49.89015789236928,-472001.9851514671
9.867622887766908,10.086321012562735,49.89015789236928,-472001.9851514671
9.867622887766908,10.086321012562735,49.89015789236928,-472001.9851514671
9.851115593603112,10.136039433613938,49.86565942815179,-472002.59492229525
9.851115593603112,10.136039433613938,49.86565942815179,-472002.59492229525
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.744785491438037,10.247270051021458,49.8980639542389,-472003.24551299785
9.702253171920853,10.131888637454185,49.9020886132421,-472005.2370342938
9.702253171920853,10.131888637454185,49.9020886132421,-472005.2370342938
9.700425939835489,10.205301220887097,49.82865786712151,-472005.5552834275
9.700425939835489,10.205301220887097,49.82865786712151,-472005.5552834275
9.700425939835489,10.205301220887097,49.82865786712151,-472005.5552834275
9.700425939835489,10.205301220887097,49.82865786712151,-472005.5552834275
9.852444797523368,10.330540278759857,49.890778735218866,-472005.90629712434
9.758100246812734,10.42247299140877,49.99338245620983,-472005.6523584884
9.758100246812734,10.42247299140877,49.99338245620983,-472005.6523584884
9.758100246812734,10.42247299140877,49.99338245620983,-472005.6523584884
9.892763888956132,10.132673782320044,50.029724489689706,-472002.33528858074
9.763280870178773,10.204571701900493,50.010770663373485,-472002.67155006697
9.763280870178773,10.204571701900493,50.010770663373485,-472002.67155006697
9.763280870178773,10.204571701900493,50.010770663373485,-472002.67155006697
9.85725744812538,9.967466121808732,49.98195954824108,-472002.2727804253
9.889719690064478,10.057251106406982,50.00998655510252,-472001.5348056085
9.889719690064478,10.057251106406982,50.00998655510252,-472001.5348056085
9.889719690064478,10.057251106406982,50.00998655510252,-472001.5348056085
9.889719690064478,10.057251106406982,50.00998655510252,-472001.5348056085
9.889719690064478,10.057251106406982,50.00998655510252,-472001.5348056085
9.889719690064478,10.057251106406982,50.00998655510252,-472001.5348056085
9.924153796987397,9.924946940115591,50.009090614353106,-472001.6797205007
9.924153796987397,9.924946940115591,50.009090614353106,-472001.6797205007
9.917591009424173,9.913442506448742,49.9680690087939,-472001.7325922062
9.917591009424173,9.913442506448742,49.9680690087939,-472001.7325922062
9.995549428764605,9.953868829174764,49.93837546730263,-472001.6922945673
9.995549428764605,9.953868829174764,49.93837546730263,-472001.6922945673
9.905028072638787,10.130711771531292,49.963719178696685,-472002.16979122825
9.905028072638787,10.130711771531292,49.963719178696685,-472002.16979122825
9.905028072638787,10.130711771531292,49.963719178696685,-472002.16979122825
10.092481234509865,9.868031391547161,49.98187727589734,-472002.88348448626
10.092481234509865,9.868031391547161,49.98187727589734,-472002.88348448626
10.092481234509865,9.868031391547161,49.98187727589734,-472002.88348448626
9.95368345888835,9.990788647214293,50.143506880794746,-472003.9473981765
9.95368345888835,9.990788647214293,50.143506880794746,-472003.9473981765
9.866352122205326,9.8435718460171,50.11015092070047,-472006.3332824094
9.866352122205326,9.8435718460171,50.11015092070047,-472006.3332824094
9.866352122205326,9.8435718460171,50.11015092070047,-472006.3332824094
9.866352122205326,9.8435718460171,50.11015092070047,-472006.3332824094
9.915611050498287,9.940300176807364,50.015229318504126,-472001.699677047
9.915611050498287,9.940300176807364,50.015229318504126,-472001.699677047
9.915611050498287,9.940300176807364,50.015229318504126,-472001.699677047
9.915611050498287,9.940300176807364,50.015229318504126,-472001.699677047
9.915611050498287,9.940300176807364,50.015229318504126,-472001.699677047
9.94180318975136,9.949821313300736,50.02253275249597,-472001.5385196359
9.881492768673894,10.024523229886283,49.9908432358402,-472001.4494650599
9.946729524988442,9.883482260311075,49.91901971577732,-472001.85027779895
9.946729524988442,9.883482260311075,49.91901971577732,-472001.85027779895
9.946729524988442,9.883482260311075,49.91901971577732,-472001.85027779895
9.946729524988442,9.883482260311075,49.91901971577732,-472001.85027779895
10.087158387202157,9.829056074929014,49.934860837828154,-472002.47901775246
10.087158387202157,9.829056074929014,49.934860837828154,-472002.47901775246
10.004028249747988,9.797103787914034,49.98130731968493,-472002.024271759
10.004028249747988,9.797103787914034,49.98130731968493,-472002.024271759
10.004028249747988,9.797103787914034,49.98130731968493,-472002.024271759
10.004028249747988,9.797103787914034,49.98130731968493,-472002.024271759
10.004028249747988,9.797103787914034,49.98130731968493,-472002.024271759
10.004028249747988,9.797103787914034,49.98130731968493,-472002.024271759
10.004028249747988,9.797103787914034,49.98130731968493,-472002.024271759
10.004028249747988,9.797103787914034,49.98130731968493,-472002.024271759
10.004028249747988,9.797103787914034,49.98130731968493,-472002.024271759
9.908971281117513,9.898502092802579,49.93562918908249,-472002.15947206883
9.908971281117513,9.898502092802579,49.93562918908249,-472002.15947206883
9.908971281117513,9.898502092802579,49.93562918908249,-472002.15947206883
9.908971281117513,9.898502092802579,49.93562918908249,-472002.15947206883
9.874286750367975,9.981789378365272,49.86888791406292,-472002.55180101795
9.874286750367975,9.981789378365272,49.86888791406292,-472002.55180101795
9.874286750367975,9.981789378365272,49.86888791406292,-472002.55180101795
9.874286750367975,9.981789378365272,49.86888791406292,-472002.55180101795
9.874286750367975,9.981789378365272,49.86888791406292,-472002.55180101795
9.89086359250655,9.900534173419903,49.839633343440596,-472003.8304914132
9.89086359250655,9.900534173419903,49.839633343440596,-472003.8304914132
10.055668134720735,9.919964791138328,49.85666026038031,-472003.50404645473
10.055668134720735,9.919964791138328,49.85666026038031,-472003.50404645473
9.938415455903566,10.021086203855432,49.85334766189868,-472002.5004504498
9.938415455903566,10.021086203855432,49.85334766189868,-472002.5004504498
9.938415455903566,10.021086203855432,49.85334766189868,-472002.5004504498
9.938415455903566,10.021086203855432,49.85334766189868,-472002.5004504498
9.938415455903566,10.021086203855432,49.85334766189868,-472002.5004504498
9.823164942911458,10.051970949450503,50.01534865568798,-472002.2618066732
9.832143922159068,10.079754085819344,49.80634446027825,-472003.9182288087
9.832143922159068,10.079754085819344,49.80634446027825,-472003.9182288087
9.832143922159068,10.079754085819344,49.80634446027825,-472003.9182288087
9.832143922159068,10.079754085819344,49.80634446027825,-472003.9182288087
9.832143922159068,10.079754085819344,49.80634446027825,-472003.9182288087
9.860488810671672,10.064334053825164,49.80094964378993,-472003.8028746241
9.860488810671672,10.064334053825164,49.80094964378993,-472003.8028746241
9.860488810671672,10.064334053825164,49.80094964378993,-472003.8028746241
10.024815106625049,9.844459549938938,49.80239223830937,-472003.8891798516
10.024815106625049,9.844459549938938,49.80239223830937,-472003.8891798516
10.024815106625049,9.844459549938938,49.80239223830937,-472003.8891798516
10.024815106625049,9.844459549938938,49.80239223830937,-472003.8891798516
10.037547825925317,9.823782422582132,49.860105595103875,-472002.70284158166
10.037547825925317,9.823782422582132,49.860105595103875,-472002.70284158166
10.037547825925317,9.823782422582132,49.860105595103875,-472002.70284158166
10.031170938149875,9.906515909630862,49.93865418543443,-472001.91439210775
10.031170938149875,9.906515909630862,49.93865418543443,-472001.91439210775
10.031170938149875,9.906515909630862,49.93865418543443,-472001.91439210775
10.031170938149875,9.906515909630862,49.93865418543443,-472001.91439210775
10.031170938149875,9.906515909630862,49.93865418543443,-472001.91439210775
10.031170938149875,9.906515909630862,49.93865418543443,-472001.91439210775
9.907708299776568,9.917899538859972,49.93810730707191,-472001.9150685769
10.00377674453007,9.821886125366236,49.90717889226722,-472002.05799865193
9.963480036399494,9.941097594033543,49.909304634523465,-472001.58177152864
9.963480036399494,9.941097594033543,49.909304634523465,-472001.58177152864
9.963480036399494,9.941097594033543,49.909304634523465,-472001.58177152864
9.929578841262629,9.715580828451593,50.00342343674339,-472006.06924290693
9.935129574102938,9.802724587116964,50.138515376682044,-472005.6749783081
9.935129574102938,9.802724587116964,50.138515376682044,-472005.6749783081
9.935129574102938,9.802724587116964,50.138515376682044,-472005.6749783081
10.044921123119732,9.723150683709806,50.14522943369355,-472005.25976460084
9.9944197596824,9.972674519049004,50.072314954721094,-472002.66734783154
9.969939460340887,10.102815496229734,49.97037893275394,-472003.18906809436
9.969939460340887,10.102815496229734,49.97037893275394,-472003.18906809436
9.871141935950327,10.118351535756512,49.80478215647998,-472003.8605657649
9.799665590081617,10.096036791766485,49.86310332090901,-472003.1209651109
9.799665590081617,10.096036791766485,49.86310332090901,-472003.1209651109
9.799665590081617,10.096036791766485,49.86310332090901,-472003.1209651109
9.799665590081617,10.096036791766485,49.86310332090901,-472003.1209651109
9.799665590081617,10.096036791766485,49.86310332090901,-472003.1209651109
9.799665590081617,10.096036791766485,49.86310332090901,-472003.1209651109
9.799665590081617,10.096036791766485,49.86310332090901,-472003.1209651109
9.799665590081617,10.096036791766485,49.86310332090901,-472003.1209651109
9.799665590081617,10.096036791766485,49.86310332090901,-472003.1209651109
9.799665590081617,10.096036791766485,49.86310332090901,-472003.1209651109
9.949290124772512,10.09819870263704,49.955833077071794,-472002.54576298455
9.949290124772512,10.09819870263704,49.955833077071794,-472002.54576298455
